Brands,Type,SKU,MPN,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Sale price,Date sale price starts,Date sale price ends,Regular price,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Shipping class,Allow customer reviews?,Purchase note,Categories,Tags,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 used for variations,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 used for variations,meta:_dtb_seo_title,meta:_dtb_seo_description,ID
TapeTech,simple,880042,880042,Rubber Grip Handle,1,0,visible,Genuine TapeTech OEM handle or extension — Rubber Grip Handle. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 880042.,<p><strong>Rubber Grip Handle</strong> is a genuine OEM handle or extension for TapeTech automatic taping and finishing tools. This handle or extension component provides the mechanical linkage between the operator and the tool head. Correct handle fit is essential for controlled compound pressure and consistent application angle.</p><p>Order by part number <strong>880042</strong> for guaranteed compatibility with your TapeTech tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>TapeTech</td></tr><tr><td>Part Number</td><td>880042</td></tr></tbody></table>,,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, rubber grip, 880042, handle grip, box handle parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-rubber-grip-handle-880042-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-rubber-grip-handle-880042-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Rubber Grip Handle Replacement - 880042 | OEM Part,"Genuine TapeTech 880042 handle grip. Provides a comfortable, non-slip interface for controlled compound pressure and consistent application.",
TapeTech,simple,880053,880053,Lock Block,1,0,visible,Genuine TapeTech OEM replacement part — Lock Block. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 880053.,"<p>The TapeTech Lock Block (Part #880053) is a genuine OEM replacement component for TapeTech automatic taping and drywall finishing tools. This exact-fit part restores original tool performance and extends the working life of your equipment. Always use genuine TapeTech OEM parts to maintain proper fit, function, and tool warranty compliance.</p>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, lock block, 880053, finishing tool parts, bazooka parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-lock-block-880053-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-lock-block-880053-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Replacement Lock Block - 880053 | OEM Part,Genuine TapeTech 880053 lock block. Exact-fit replacement component for TapeTech automatic taping and drywall finishing tools.,
TapeTech,simple,881005,881005,Rear Brake Lever,1,0,visible,Genuine TapeTech OEM replacement part — Rear Brake Lever. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 881005.,"<p>The TapeTech Rear Brake Lever (Part #881005) is a genuine OEM replacement component for TapeTech automatic taping and drywall finishing tools. This exact-fit part restores original tool performance and extends the working life of your equipment. Always use genuine TapeTech OEM parts to maintain proper fit, function, and tool warranty compliance.</p>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, brake lever, 881005, box handle parts, finishing tool parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-rear-brake-lever-881005-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-rear-brake-lever-881005-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Rear Brake Lever Replacement - 881005 | OEM Part,Genuine TapeTech 881005 brake lever. Exact-fit replacement component for TapeTech automatic taping and drywall finishing tools.,
TapeTech,simple,882001G,882001G,"Exterior Tube, TapeTech",1,0,visible,"Genuine TapeTech OEM compound tube or conduit — Exterior Tube, TapeTech. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 882001G.","<p><strong>Exterior Tube, TapeTech</strong> is a genuine OEM compound tube or conduit for TapeTech automatic taping and finishing tools. This tube component routes joint compound through the tool body. Cracks, blockages, or wear in this component cause compound leaks, flow restriction, and inconsistent application output.</p><p>Order by part number <strong>882001G</strong> for guaranteed compatibility with your TapeTech tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>TapeTech</td></tr><tr><td>Part Number</td><td>882001G</td></tr></tbody></table>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, exterior tube, 882001G, compound tube, finishing tool parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-exterior-tube-tapetech-882001G-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-exterior-tube-tapetech-882001G-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Exterior Tube Replacement - 882001G | OEM Part,Genuine TapeTech 882001G compound tube. Routes joint compound through the tool body and prevents leaks or flow restriction.,
TapeTech,simple,882002,882002,Profile Extrusion,1,0,visible,Genuine TapeTech OEM replacement part — Profile Extrusion. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 882002.,"<p>The TapeTech Profile Extrusion (Part #882002) is a genuine OEM replacement component for TapeTech automatic taping and drywall finishing tools. This exact-fit part restores original tool performance and extends the working life of your equipment. Always use genuine TapeTech OEM parts to maintain proper fit, function, and tool warranty compliance.</p>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, profile extrusion, 882002, finishing tool parts, bazooka parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-profile-extrusion-882002-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-profile-extrusion-882002-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Profile Extrusion Replacement - 882002 | OEM Part,Genuine TapeTech 882002 profile extrusion. Exact-fit replacement component for TapeTech automatic taping and drywall finishing tools.,
TapeTech,simple,882013,882013,Locking Pin,1,0,visible,Genuine TapeTech OEM hinge or pivot pin — Locking Pin. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 882013.,"<p><strong>Locking Pin</strong> is a genuine OEM hinge or pivot pin for TapeTech automatic taping and finishing tools. This precision pin maintains pivoting or hinge alignment within the tool assembly. Worn or missing pins allow unwanted play in the mechanism, leading to uneven compound application and increased wear on adjoining components.</p><p>Order by part number <strong>882013</strong> for guaranteed compatibility with your TapeTech tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>TapeTech</td></tr><tr><td>Part Number</td><td>882013</td></tr></tbody></table>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, locking pin, 882013, pivot pin, finishing tool parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-locking-pin-882013-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-locking-pin-882013-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Replacement Locking Pin - 882013 | OEM Part,Genuine TapeTech 882013 precision pin. Maintains pivoting alignment within the tool assembly to ensure even compound application.,
TapeTech,simple,882016,882016,Guide Plug,1,0,visible,Genuine TapeTech OEM replacement part — Guide Plug. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 882016.,"<p>The TapeTech Guide Plug (Part #882016) is a genuine OEM replacement component for TapeTech automatic taping and drywall finishing tools. This exact-fit part restores original tool performance and extends the working life of your equipment. Always use genuine TapeTech OEM parts to maintain proper fit, function, and tool warranty compliance.</p>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, guide plug, 882016, finishing tool parts, bazooka parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-guide-plug-882016-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-guide-plug-882016-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Replacement Guide Plug - 882016 | OEM Part,Genuine TapeTech 882016 guide plug. Exact-fit replacement component for TapeTech automatic taping and drywall finishing tools.,
TapeTech,simple,882039,882039,Spring Housing,1,0,visible,Genuine TapeTech OEM replacement spring — Spring Housing. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 882039.,<p><strong>Spring Housing</strong> is a genuine OEM replacement spring for TapeTech automatic taping and finishing tools. This spring component maintains the correct tension or return force in the tool mechanism. Fatigue or deformation of the original spring leads to inconsistent operation and compound application issues.</p><p>Order by part number <strong>882039</strong> for guaranteed compatibility with your TapeTech tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>TapeTech</td></tr><tr><td>Part Number</td><td>882039</td></tr></tbody></table>,,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, spring housing, 882039, tension spring, finishing tool parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-spring-housing-882039-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-spring-housing-882039-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Spring Housing Replacement - 882039 | OEM Part,Genuine TapeTech 882039 OEM replacement spring component. Maintains correct tension in the tool mechanism for consistent operation.,
TapeTech,simple,883020,883020,Extrusion Insert,1,0,visible,Genuine TapeTech OEM replacement part — Extrusion Insert. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 883020.,"<p>The TapeTech Extrusion Insert (Part #883020) is a genuine OEM replacement component for TapeTech automatic taping and drywall finishing tools. This exact-fit part restores original tool performance and extends the working life of your equipment. Always use genuine TapeTech OEM parts to maintain proper fit, function, and tool warranty compliance.</p>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, extrusion insert, 883020, finishing tool parts, bazooka parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-extrusion-insert-883020-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-extrusion-insert-883020-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Extrusion Insert Replacement - 883020 | OEM Part,Genuine TapeTech 883020 insert. Exact-fit replacement component for TapeTech automatic taping and drywall finishing tools.,
TapeTech,simple,889009,889009,"5/32 X 1"" Spring Pin. 18-8 S.S.",1,0,visible,"Genuine TapeTech OEM replacement spring — 5/32 X 1"" Spring Pin. 18-8 S.S.. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 889009.","<p><strong>5/32 X 1"" Spring Pin. 18-8 S.S.</strong> is a genuine OEM replacement spring for TapeTech automatic taping and finishing tools. This spring component maintains the correct tension or return force in the tool mechanism. Fatigue or deformation of the original spring leads to inconsistent operation and compound application issues.</p><p>Order by part number <strong>889009</strong> for guaranteed compatibility with your TapeTech tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>TapeTech</td></tr><tr><td>Part Number</td><td>889009</td></tr></tbody></table>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, spring pin, 889009, tension spring, finishing tool parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-5-32-x-1-inch-spring-pin-18-8-s-s-889009-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-5-32-x-1-inch-spring-pin-18-8-s-s-889009-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,"TapeTech 5/32 X 1"" Spring Pin - 889009 | OEM Part",Genuine TapeTech 889009 OEM replacement spring pin. Maintains correct tension in the tool mechanism for consistent operation.,
TapeTech,simple,889016,889016,"1/4 X 1-1/4 Spring Pin, 18-8 S.S.",1,0,visible,"Genuine TapeTech OEM replacement spring — 1/4 X 1-1/4 Spring Pin, 18-8 S.S.. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 889016.","<p><strong>1/4 X 1-1/4 Spring Pin, 18-8 S.S.</strong> is a genuine OEM replacement spring for TapeTech automatic taping and finishing tools. This spring component maintains the correct tension or return force in the tool mechanism. Fatigue or deformation of the original spring leads to inconsistent operation and compound application issues.</p><p>Order by part number <strong>889016</strong> for guaranteed compatibility with your TapeTech tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>TapeTech</td></tr><tr><td>Part Number</td><td>889016</td></tr></tbody></table>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, spring pin, 889016, tension spring, finishing tool parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-1-4-x-1-1-4-spring-pin-18-8-s-s-889016-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-1-4-x-1-1-4-spring-pin-18-8-s-s-889016-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech 1/4 X 1-1/4 Spring Pin - 889016 | OEM Part,Genuine TapeTech 889016 OEM replacement spring pin. Maintains correct tension in the tool mechanism for consistent operation.,
TapeTech,simple,889017,889017,Conical Spring,1,0,visible,Genuine TapeTech OEM replacement spring — Conical Spring. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 889017.,<p><strong>Conical Spring</strong> is a genuine OEM replacement spring for TapeTech automatic taping and finishing tools. This spring component maintains the correct tension or return force in the tool mechanism. Fatigue or deformation of the original spring leads to inconsistent operation and compound application issues.</p><p>Order by part number <strong>889017</strong> for guaranteed compatibility with your TapeTech tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>TapeTech</td></tr><tr><td>Part Number</td><td>889017</td></tr></tbody></table>,,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, conical spring, 889017, tension spring, finishing tool parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-conical-spring-889017-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-conical-spring-889017-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Conical Spring Replacement - 889017 | OEM Part,Genuine TapeTech 889017 OEM replacement spring. Maintains correct tension in the tool mechanism for consistent operation.,
TapeTech,simple,889027,889027,"Lockwasher, Special",1,0,visible,"Genuine TapeTech OEM replacement part — Lockwasher, Special. Exact-fit replacement for TapeTech automatic taping and finishing tools. Part #: 889027.","<p>The TapeTech Lockwasher, Special (Part #889027) is a genuine OEM replacement component for TapeTech automatic taping and drywall finishing tools. This exact-fit part restores original tool performance and extends the working life of your equipment. Always use genuine TapeTech OEM parts to maintain proper fit, function, and tool warranty compliance.</p>",,,,,taxable,,1,100,,0,0,,4,4,,,,,Drywall Finishing Tools > TapeTech > Replacement Parts,"TapeTech, lockwasher, 889027, flat washer, finishing tool parts, OEM replacement",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-lockwasher-special-889027-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tapetech-lockwasher-special-889027-02.webp,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,0,TapeTech Special Lockwasher - 889027 | OEM Part,Genuine TapeTech 889027 OEM washer. Distributes load and prevents surface damage at fastener contact points in the tool assembly.,
