Brands,SKU,MPN,Name,Type,Description,Short description,Regular price,Sale price,Images,Categories,Tags,Position,Published,Is featured?,Visibility in catalog,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Shipping class,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,meta:_dtb_seo_title,meta:_dtb_seo_description
Columbia Taping Tools,CLTBF,CLTBF,Columbia Compound Tube Box Filler,simple,"<p>Our Cam Lock Tube Box Filler is a simple attachment to the Cam Lock Compound Tube, that allows you to easily fill your Flat Finishing Boxes without the use of a Hot Mud Pump. This is a great addition to any finisher’s tool collection.</p>
<h4>FEATURES:</h4>
<ul>
<li>Attaches on to the head of the Columbia Cam Lock Compound Tube</li>
<li>Hand made from U.S. aluminum and steel components</li>
<li>Machined in our state of the art facility in Canada</li>
</ul>","Our Cam Lock Tube Box Filler is a simple attachment to the Cam Lock Compound Tube, that allows you to easily fill your Flat Finishing Boxes without...",,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/compound-tubes/cltbf_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/compound-tubes/cltbf_02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/compound-tubes/cltbf_03.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/compound-tubes/cltbf_04.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/compound-tubes/cltbf_05.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttcltbf.webp,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,"Columbia Tools, CLTBF, drywall taping tool, finishing tool, columbia, Lock, Tube, Filler, Compound Tubes",106,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Compound Tube Box Filler | CLTBF,Professional drywall taping tool: Columbia Compound Tube Box Filler (Part: CLTBF). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,CLTHA,CLTHA,Columbia Tomalock,simple,"<p>The Columbia Tomalock is a handle adapter used with the Tomahawk set of Smoothing Blades. With no plastic pieces, the Tomalock doesn’t snap under pressure or the weight of the larger blades. This also increases the stability. The quick release allows you to easily and steadily adjust the angle of attack. The Columbia Tomahawk, combined the Tomalock and the Columbia One Handle, will change what the industry expects from a professional grade Smoothing Blade.</p>
<h4>FEATURES:</h4>
<ul>
<li>Handle adaptor that allows the user to utilize the Columbia One Handle system with the Tomahawk Smoothing Blades</li>
<li>No plastic parts</li>
<li>Quick release allows ease of angle adjustment</li>
<li>Billet machined in our state of the art facility in Canada</li>
</ul>","The Columbia Tomalock is a handle adapter used with the Tomahawk set of Smoothing Blades. With no plastic pieces, the Tomalock doesn&rsquo;t snap u...",,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/smoothing-blades/cltha_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/smoothing-blades/cltha_02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/smoothing-blades/cltha_03.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/smoothing-blades/cltha_04.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttcltha.webp,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"Columbia Tools, CLTHA, drywall taping tool, finishing tool, columbia, Tomalock, Smoothing Blades",107,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Tomalock | CLTHA,Professional drywall taping tool: Columbia Tomalock (Part: CLTHA). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,CMH,CMH,Columbia 18&#34; Closet Monster Flat Box Handle,simple,"<p>The Columbia Closet Monster Flat Box Handle is a 1 and 1/4&Prime; thick design pipe. These handles are durable and extremely long lasting, all while maintaining the comfort and ease of use that you&rsquo;re used to with the Columbia brand of tools. The Columbia Closet Monster is not only the lightest on the market, but also the strongest, ensuring a long life.</p>","The Columbia Closet Monster Flat Box Handle is a 1 and 1/4&Prime; thick design pipe. These handles are durable and extremely long lasting, all whil...",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttcmh.webp,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,"Columbia Tools, CMH, drywall taping tool, finishing tool, columbia",108,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 18&#34; Closet Monster Flat Box Handle | CMH,Professional drywall taping tool: Columbia 18&#34; Closet Monster Flat Box Handle (Part: CMH). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,CMT,CMT,Compound Tubes,simple,"<p>Columbia Compound Tubes have taken the market place by storm. Finally a high quality long lasting tube that is easy to push. We have had many customers, after trying this tube, report back that they changed over their entire fleet.</p>
<h4>FEATURES:</h4>
<ul>
<li>Sizes 24″, 32″, 42″, and 55″ available</li>
<li>A combination of factors result in the compound being easily pushed through your tools</li>
<li>Stainless steel ball</li>
<li>Hand made from U.S. aluminum and steel components</li>
<li>Machined in our state of the art facility in Canada</li>
</ul>","Columbia Compound Tubes have taken the market place by storm. Finally a high quality long lasting tube that is easy to push. We have had many customers, after trying this tube, report back that they…",,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/compound-tubes/cmt24_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/compound-tubes/cmt24_02.webp,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,"Columbia Tools, CMT24, CMT32, CMT42, CMT55, Compound, Tubes, Compound Tubes",109,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Compound Tubes | CMT | Columbia Tools,Professional Compound Tubes by Columbia Tools. Compound Tubes drywall taping tool for contractors.
Columbia Taping Tools,CMT24,CMT24,Columbia 24&#34; Compound Mud Tube,simple,"<p>Columbia Compound Tubes have taken the market place by storm. Finally a high quality long lasting tube that is easy to push. We have had many customers, after trying this tube, report back that they changed over their entire fleet.</p>",Columbia Compound Tubes have taken the market place by storm. Finally a high quality long lasting tube that is easy to push. We have had many custo...,,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/compound-tubes/cmt24_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/compound-tubes/cmt24_02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttcmt24.webp,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,"Columbia Tools, CMT24, drywall taping tool, finishing tool, columbia, CMT32, CMT42, CMT55, Compound, Tubes, Compound Tubes",110,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 24&#34; Compound Mud Tube | CMT24,Professional drywall taping tool: Columbia 24&#34; Compound Mud Tube (Part: CMT24). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,CMT32,CMT32,Columbia 32&#34; Compound Mud Tube,simple,"<p>Columbia Compound Tubes have taken the market place by storm. Finally a high quality long lasting tube that is easy to push. We have had many customers, after trying this tube, report back that they changed over their entire fleet.</p>",Columbia Compound Tubes have taken the market place by storm. Finally a high quality long lasting tube that is easy to push. We have had many custo...,,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/compound-tubes/cmt24_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/compound-tubes/cmt24_02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttcmt32.webp,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,"Columbia Tools, CMT32, drywall taping tool, finishing tool, columbia, CMT24, CMT42, CMT55, Compound, Tubes, Compound Tubes",111,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 32&#34; Compound Mud Tube | CMT32,Professional drywall taping tool: Columbia 32&#34; Compound Mud Tube (Part: CMT32). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,CMT42,CMT42,Columbia 42&#34; Compound Mud Tube,simple,"<p>Columbia Compound Tubes have taken the market place by storm. Finally a high quality long lasting tube that is easy to push. We have had many customers, after trying this tube, report back that they changed over their entire fleet.</p>",Columbia Compound Tubes have taken the market place by storm. Finally a high quality long lasting tube that is easy to push. We have had many custo...,,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/compound-tubes/cmt24_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/compound-tubes/cmt24_02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttcmt42.webp,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,"Columbia Tools, CMT42, drywall taping tool, finishing tool, columbia, CMT24, CMT32, CMT55, Compound, Tubes, Compound Tubes",112,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 42&#34; Compound Mud Tube | CMT42,Professional drywall taping tool: Columbia 42&#34; Compound Mud Tube (Part: CMT42). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,CMT55,CMT55,Columbia 55&#34; Compound Mud Tube,simple,"<p>Columbia Compound Tubes have taken the market place by storm. Finally a high quality long lasting tube that is easy to push. We have had many customers, after trying this tube, report back that they changed over their entire fleet.</p>",Columbia Compound Tubes have taken the market place by storm. Finally a high quality long lasting tube that is easy to push. We have had many custo...,,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/compound-tubes/cmt24_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/compound-tubes/cmt24_02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttcmt55.webp,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,"Columbia Tools, CMT55, drywall taping tool, finishing tool, columbia, CMT24, CMT32, CMT42, Compound, Tubes, Compound Tubes",113,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia 55&#34; Compound Mud Tube | CMT55,Professional drywall taping tool: Columbia 55&#34; Compound Mud Tube (Part: CMT55). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,COBCR,COBCR,Columbia Outside Corner Roller,simple,"<p>Offering four different profiles, Columbia Outside Corner Rollers will be sure to make your tape on bead setting job faster.</p>
<p>COBCR &ndash; Standard = 1.750&rdquo;</p>
<h4>FEATURES:</h4>
<ul>
<li>Available in Standard, Bullnose, Wide and Micro (European)</li>
<li>Hand made from U.S. aluminum and steel components</li>
<li>Machined in our state of the art facility in Canada</li>
</ul>","Offering four different profiles, Columbia Outside Corner Rollers will be sure to make your tape on bead setting job faster....",,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/corner-rollers/cobcr_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/corner-rollers/cobcr_02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttcobcr.webp,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,"Columbia Tools, COBCR, drywall taping tool, finishing tool, columbia, Standard, Outside, Corner, Roller, Corner Rollers",114,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Outside Corner Roller | COBCR,Professional drywall taping tool: Columbia Outside Corner Roller (Part: COBCR). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,COBCRE,COBCRE,European/Micro Outside Corner Roller,simple,"<p>Offering four different profiles, Columbia Outside Corner Rollers will be sure to make your tape on bead setting job faster.</p>
<p>COBCRE &ndash; European/Micro = 1.170&rdquo;</p>
<h4>FEATURES:</h4>
<ul>
<li>Available in Standard, Bullnose, Wide and Micro (European)</li>
<li>Hand made from U.S. aluminum and steel components</li>
<li>Machined in our state of the art facility in Canada</li>
</ul>","Offering four different profiles, Columbia Outside Corner Rollers will be sure to make your tape on bead setting job faster. COBCRE – European/Micro = 1.170” FEATURES: Available in Standard,…",,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/corner-rollers/cobcre_01.webp,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,"Columbia Tools, COBCRE, EuropeanMicro, Outside, Corner, Roller, Corner Rollers",115,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,European/Micro Outside Corner Roller | COBCRE | Columbia Tools,Professional European/Micro Outside Corner Roller by Columbia Tools. Corner Rollers drywall taping tool for contractors.
Columbia Taping Tools,COBCRW,COBCRW,Columbia Wide Outside Corner Roller,simple,"<p>Offering four different profiles, Columbia Outside Corner Rollers will be sure to make your tape on bead setting job faster.</p>
<p>COBCRW – Wide = 1.930&rdquo;</p>
<h4>FEATURES:</h4>
<ul>
<li>Available in Standard, Bullnose, Wide and Micro (European)</li>
<li>Hand made from U.S. aluminum and steel components</li>
<li>Machined in our state of the art facility in Canada</li>
</ul>","Offering four different profiles, Columbia Outside Corner Rollers will be sure to make your tape on bead setting job faster....",,,https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/corner-rollers/cobcrw_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/columbia-tools/images/corner-rollers/cobcrw_02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cttcobcrw.webp,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,"Columbia Tools, COBCRW, drywall taping tool, finishing tool, columbia, Wide, Outside, Corner, Roller, Corner Rollers",116,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Taping Tools,1,1,Columbia Wide Outside Corner Roller | COBCRW,Professional drywall taping tool: Columbia Wide Outside Corner Roller (Part: COBCRW). Columbia Tools quality. High-performance finishing equipment for contractors.
Columbia Taping Tools,COLUMBIAMUDPANS3,COLUMBIAMUDPANS3,Trowels,simple,"<h3 data-ogsc="""">Premium Finishing Trowels</h3>
<p data-start=""0"" data-end=""317"">Introducing Columbia Trowels – engineered for professionals who demand superior flexibility, strength, and control on every job. Built with hardened stainless steel blades and ground edges with round corners, these trowels deliver smooth, consistent results across a wide range of drywall and finishing tasks.</p>
<p data-start=""319"" data-end=""663"">From the ultra-responsive .3 Super-Flex to the robust .7 Pro-Flex Gold, Columbia offers a full line of trowels in sizes from 12″ to 18″, each designed for a specific level of flex and feel. The ultra-light aluminum high-alloy bar ensures exceptional balance, while the ergonomic, replaceable cork handle provides comfort during long hours of use.</p>
<p data-start=""665"" data-end=""756"" data-is-last-node="""" data-is-only-node="""">100% made in Poland, Columbia Trowels are the professional&rsquo;s choice for quality that lasts.</p>
<p data-ogsc=""""><strong>Available Products &amp; Sizes:</strong></p>
<ul>
<li>
<p data-ogsc="""">.7 Pro-Flex Gold Trowel: 12″, 14″, 16″, 18″</p>
<p data-ogsc="""">.7 Curved Gold Trowel: 12″, 14″, 16″</p>
<p data-ogsc="""">.4 Curved Silver Trowel: 12″, 14″</p>
<p data-ogsc="""">.3 Super-Flex Gold Trowel: 12″, 14″</p>
<p data-ogsc=""""><strong>Key Features:</strong></p>
